dt,observed,Mercedes_Level_32_1,Mercedes_Level_32_7,Mercedes_Level_32_15,Mercedes_Level_32_30,Mercedes_Level_160_1,Mercedes_Level_160_7,Mercedes_Level_160_15,Mercedes_Level_160_30,Mercedes_Level_224_1,Mercedes_Level_224_7,Mercedes_Level_224_15,Mercedes_Level_224_30,Mercedes_Level_352_1,Mercedes_Level_352_7,Mercedes_Level_352_15,Mercedes_Level_352_30,Mercedes_Level_384_1,Mercedes_Level_384_7,Mercedes_Level_384_15,Mercedes_Level_384_30,Mercedes_Level_480_1,Mercedes_Level_480_7,Mercedes_Level_480_15,Mercedes_Level_480_30
2019-11-27 07:00:00,1.45,-0.7824075222015381,-0.17997002601623535,-0.995457649230957,-0.7565081119537354,1.9149178266525269,1.2968831062316895,1.551494836807251,1.5593310594558716,1.7021723985671997,2.0124831199645996,1.6224058866500854,0.6249117851257324,0.630314826965332,0.7313196659088135,0.6823843717575073,0.6649748086929321,0.3961411714553833,0.7406419515609741,0.5512349605560303,1.2561185359954834,0.5275728106498718,0.5368656516075134,0.4198222756385803,0.42149561643600464
2019-11-28 07:00:00,1.59,-0.2457447052001953,0.17222023010253906,-0.7357039451599121,-0.33633971214294434,1.8792179822921753,1.181135654449463,1.2232778072357178,1.3168127536773682,1.554869532585144,1.737473726272583,1.4575872421264648,0.5577263832092285,0.7317196130752563,0.697767972946167,1.0222092866897583,0.6124145984649658,0.2931109666824341,0.6507469415664673,0.5704560279846191,1.3573436737060547,0.5288445353507996,0.5462806820869446,0.39449942111968994,0.3978024125099182
2019-11-29 07:00:00,1.5,0.0029120445251464844,0.23458397388458252,-0.43207359313964844,-0.04441547393798828,1.822025179862976,1.0645211935043335,1.0380455255508423,1.1885498762130737,1.4202280044555664,1.4647066593170166,1.3322598934173584,0.5786242485046387,0.7207568883895874,0.7016558647155762,1.2261149883270264,0.5901774168014526,0.26031196117401123,0.5937583446502686,0.5499647855758667,1.384574294090271,0.5605411529541016,0.5655981302261353,0.4721548557281494,0.4944489002227783
2019-11-30 07:00:00,1.47,-0.1311572790145874,0.4466961622238159,-0.00663149356842041,-0.0027257204055786133,1.7159284353256226,0.9990645051002502,0.5320547819137573,1.1248000860214233,1.2634758949279785,1.3164443969726562,1.2282183170318604,0.592273473739624,0.7566397190093994,0.7268707752227783,0.776437520980835,0.6711578369140625,0.4061213731765747,0.45493102073669434,0.5730602741241455,1.3299922943115234,0.6545729637145996,0.5437972545623779,0.6807851195335388,0.6064337491989136
2019-12-01 07:00:00,1.4,0.6405420303344727,0.6248068809509277,0.23260676860809326,0.35823726654052734,1.858639121055603,0.9996960759162903,0.6477721929550171,1.100150465965271,1.2237236499786377,1.3863637447357178,1.1369316577911377,0.6109535694122314,0.8060047626495361,0.7745805978775024,0.17908000946044922,0.7120885848999023,0.5486631393432617,0.3670375347137451,0.6045700311660767,1.1557879447937012,0.821160078048706,0.6643779277801514,0.7577749490737915,0.7026640772819519
2019-12-02 07:00:00,1.95,1.1510260105133057,1.5009723901748657,1.3213002681732178,0.8767690062522888,2.244969367980957,1.0817694664001465,0.9595766067504883,1.181801438331604,1.1396560668945312,1.4424054622650146,1.1167354583740234,0.7294869422912598,0.7242600917816162,0.805108904838562,0.9209516048431396,0.781130313873291,0.5906116962432861,0.41533994674682617,0.6241743564605713,1.4044855833053589,0.9146561026573181,0.832452654838562,0.8423788547515869,0.8257240056991577
2019-12-03 07:00:00,1.44,1.636805772781372,2.379441976547241,2.2531330585479736,1.5360674858093262,2.35955548286438,1.1781595945358276,1.0223970413208008,1.30772066116333,1.3120412826538086,1.4881329536437988,1.23956298828125,0.8517229557037354,0.720547080039978,0.8974251747131348,0.8136132955551147,0.8229461908340454,0.5962468385696411,0.4745314121246338,0.6490206718444824,1.7020249366760254,0.9657803773880005,0.9928314685821533,0.9527502059936523,0.9181137084960938
2019-12-04 07:00:00,1.5,1.7032972574234009,2.4695613384246826,2.4151649475097656,1.343250036239624,2.4759445190429688,1.4034950733184814,1.1980396509170532,1.5785242319107056,1.385406255722046,1.6549243927001953,1.2066385746002197,0.8776431083679199,0.7226635217666626,0.9750106334686279,0.3211621046066284,0.9060580730438232,0.603607177734375,0.3149198293685913,0.7892841696739197,1.6591650247573853,0.9848215579986572,0.9496840238571167,0.9556993842124939,0.8992965221405029
2019-12-05 07:00:00,1.4,1.628366231918335,2.477623462677002,2.6952390670776367,1.5132635831832886,2.4016566276550293,1.4799230098724365,0.9961400032043457,1.524905800819397,1.3761677742004395,1.68265700340271,1.2310302257537842,1.0089318752288818,0.7045388221740723,0.9792025089263916,0.5613340139389038,0.9768071174621582,0.6572283506393433,0.35290849208831787,0.8311133980751038,1.6325676441192627,1.1166430711746216,0.9759818315505981,1.007873296737671,0.8818999528884888
2019-12-06 07:00:00,1.1,1.7661209106445312,2.2706851959228516,2.4002909660339355,1.551218867301941,2.088634729385376,1.421576976776123,0.9024423360824585,1.4824188947677612,1.4189918041229248,1.822392225265503,1.2533073425292969,1.145857334136963,0.7069045305252075,0.9509536027908325,1.0783040523529053,1.0706075429916382,0.6832273006439209,0.4986945390701294,0.7851452827453613,1.4171805381774902,1.1972562074661255,0.8451899886131287,1.0308809280395508,0.881360650062561
2019-12-07 07:00:00,1.05,1.711635947227478,2.283665895462036,2.086068630218506,1.4666515588760376,1.8629002571105957,1.4381681680679321,0.857874870300293,1.5179778337478638,1.3424324989318848,1.8584747314453125,1.2742323875427246,1.2806098461151123,0.6524665355682373,0.8894740343093872,1.0951780080795288,1.0612658262252808,0.7313549518585205,0.6034826040267944,0.7671548128128052,1.3187052011489868,1.3830933570861816,0.8416591882705688,1.1008931398391724,0.9610360264778137
2019-12-08 07:00:00,1.35,1.6978709697723389,2.339620590209961,2.472126007080078,1.451786994934082,1.723984956741333,1.5023912191390991,0.9781416058540344,1.5230590105056763,1.1173515319824219,1.821446418762207,1.2668702602386475,1.2424042224884033,0.6536507606506348,0.9046372175216675,0.995191216468811,1.2557077407836914,0.7740789651870728,0.550754189491272,0.7600762844085693,1.3250083923339844,1.664668083190918,0.9182915687561035,1.0557936429977417,1.0910637378692627
2019-12-09 07:00:00,0.85,1.7173871994018555,2.31632924079895,2.407078981399536,1.4194101095199585,1.5953363180160522,1.4243991374969482,1.094587802886963,1.4764413833618164,1.04604172706604,1.681431531906128,1.1958706378936768,1.1462359428405762,0.6029366254806519,0.8505673408508301,0.8651071786880493,1.1773215532302856,0.748154878616333,0.8006289005279541,0.6215238571166992,1.307016372680664,1.6335785388946533,0.8039220571517944,1.0069184303283691,1.1417531967163086
2019-12-10 07:00:00,1.2,1.7153428792953491,2.3540971279144287,1.8524938821792603,1.6381875276565552,1.5230703353881836,1.4157402515411377,0.6029545664787292,1.4521596431732178,1.0027234554290771,1.5529375076293945,1.147629976272583,1.1107888221740723,0.5581197738647461,0.809158205986023,0.6916084289550781,1.0996607542037964,0.7159123420715332,0.9319203495979309,0.6132272481918335,1.5109655857086182,1.782045602798462,0.930753767490387,1.0778117179870605,1.1932377815246582
2019-12-11 07:00:00,1.15,1.9797130823135376,2.6034717559814453,3.7506227493286133,1.4716074466705322,1.5179407596588135,1.320243239402771,0.8083539605140686,1.3806452751159668,0.9976115226745605,1.4907701015472412,1.1224119663238525,1.0407941341400146,0.5481348037719727,0.7770315408706665,0.7542459964752197,0.9007781744003296,0.6577761173248291,0.6777769327163696,0.5915518999099731,1.5639965534210205,1.5146547555923462,0.9639979600906372,1.0498234033584595,1.1486949920654297
2019-12-12 07:00:00,1.62,1.9409940242767334,2.4062118530273438,1.0795252323150635,1.4548819065093994,1.4745359420776367,1.177353024482727,0.6852736473083496,1.3053218126296997,0.8966066837310791,1.3436589241027832,1.050124168395996,0.9366493225097656,0.5967440605163574,0.7211040258407593,0.9014630317687988,0.898038387298584,0.6710007190704346,0.6942340135574341,0.7649526596069336,0.6675420999526978,1.3561484813690186,0.9718600511550903,1.175564169883728,1.0318118333816528
2019-12-13 07:00:00,1.68,1.8152364492416382,2.6084108352661133,2.6404004096984863,1.4492005109786987,1.441049337387085,1.1275453567504883,0.6593284606933594,1.2487691640853882,0.7835474014282227,1.205397367477417,1.010939121246338,0.9213800430297852,0.6858668327331543,0.6789621114730835,1.239805817604065,0.8114988803863525,0.6435668468475342,0.6643199920654297,0.852341890335083,0.6394720077514648,1.0707159042358398,0.9080674648284912,1.2159967422485352,1.0582319498062134
2019-12-14 07:00:00,1.85,1.8966618776321411,2.4969067573547363,1.1278576850891113,1.4508731365203857,1.461740493774414,1.2097749710083008,0.5250502824783325,1.3022005558013916,0.8555357456207275,1.2256050109863281,1.0648047924041748,0.9475982189178467,0.7378289699554443,0.6485862731933594,1.3520960807800293,0.8563971519470215,0.6920945644378662,0.5605731010437012,0.9620341658592224,1.026801347732544,1.232138752937317,0.9589905738830566,1.1644529104232788,1.1015000343322754
2019-12-15 07:00:00,1.32,1.8979560136795044,2.6682302951812744,1.2166376113891602,1.4380251169204712,1.5371495485305786,1.3313331604003906,0.8916948437690735,1.361645221710205,1.0130290985107422,1.333390235900879,1.2012884616851807,0.9828224182128906,0.8152486085891724,0.7015001773834229,1.1759865283966064,0.9519820213317871,0.7425326108932495,0.6361598968505859,1.0349671840667725,0.7681511640548706,1.2615442276000977,0.9666848182678223,1.2283544540405273,1.178820252418518
2019-12-16 07:00:00,1.4,2.080101251602173,2.419218063354492,2.4736580848693848,1.5819345712661743,1.6139847040176392,1.482552409172058,0.7538998126983643,1.4054030179977417,1.208791732788086,1.416400671005249,1.4027972221374512,1.0598223209381104,0.7952381372451782,0.7589993476867676,1.2433958053588867,0.9578262567520142,0.8319061994552612,0.5232548713684082,0.9585264921188354,0.7973685264587402,1.552380084991455,0.9629233479499817,1.2389180660247803,1.1962409019470215
2019-12-17 07:00:00,1.45,2.0426652431488037,1.3720448017120361,1.2495813369750977,1.5583770275115967,1.7505106925964355,1.546679139137268,0.7969287037849426,1.5113067626953125,1.5377793312072754,1.4911715984344482,1.6362497806549072,1.0712125301361084,0.8144432306289673,0.8084107637405396,1.1621242761611938,1.0924817323684692,0.9022149443626404,0.8362118005752563,0.9183118343353271,0.9877257347106934,1.6045589447021484,1.0431153774261475,1.2782073020935059,1.1738296747207642
2019-12-18 07:00:00,1.68,1.9953138828277588,1.3550803661346436,1.0633169412612915,1.3701083660125732,1.8088830709457397,1.560608983039856,0.7207508683204651,1.489259958267212,1.673736810684204,1.5118443965911865,1.7684555053710938,1.1038603782653809,0.9200727939605713,0.8228689432144165,1.4512662887573242,1.2164528369903564,0.9000821113586426,0.8043205738067627,1.0901533365249634,1.1181645393371582,1.6814868450164795,1.1826540231704712,1.3344861268997192,1.197500467300415
2019-12-19 07:00:00,1.3,1.4368528127670288,1.448480248451233,1.0833966732025146,1.2923920154571533,1.8488109111785889,1.4109309911727905,1.1773475408554077,1.4766103029251099,1.6867141723632812,1.5363609790802002,1.8358895778656006,1.1742732524871826,0.9685498476028442,0.8127622604370117,1.6076982021331787,1.3327686786651611,0.8661596775054932,0.6992566585540771,0.9498316049575806,1.0415873527526855,1.5410528182983398,1.2782262563705444,1.3206887245178223,1.1364212036132812
2019-12-20 07:00:00,1.22,1.3137284517288208,1.4628207683563232,1.0020941495895386,1.1961395740509033,1.939261555671692,1.3665480613708496,1.3936618566513062,1.4709895849227905,1.7223591804504395,1.6453149318695068,1.804682970046997,1.3137023448944092,1.0943931341171265,0.8889949321746826,1.3356095552444458,1.4521570205688477,0.80754554271698,0.6667295694351196,0.8260099291801453,1.1303679943084717,1.49455726146698,1.2631080150604248,1.3494473695755005,1.1981011629104614
2019-12-21 07:00:00,1.77,1.175272822380066,1.4061505794525146,0.8048874139785767,1.1615287065505981,1.9823064804077148,1.3857030868530273,1.3690392971038818,1.562542200088501,1.784853219985962,1.6441943645477295,1.7343690395355225,1.4172086715698242,1.177805781364441,0.9903196096420288,1.125675916671753,1.5582820177078247,0.8170790076255798,0.8808403015136719,0.8127985596656799,0.3416774272918701,1.5577648878097534,1.502138376235962,1.30377197265625,1.247809886932373
2019-12-22 07:00:00,1.69,1.1701180934906006,1.3479506969451904,0.645611047744751,1.1860617399215698,1.9855127334594727,1.4857280254364014,1.5264263153076172,1.63325035572052,1.8114182949066162,1.633885383605957,1.7209742069244385,1.4802207946777344,1.2371090650558472,1.0522257089614868,1.029821515083313,1.7621991634368896,0.7994399666786194,0.9311020970344543,0.851772129535675,0.885839581489563,1.6814000606536865,1.453490138053894,1.4816925525665283,1.2958964109420776
2019-12-23 07:00:00,1.65,1.2211748361587524,1.1977431774139404,0.49729859828948975,1.077687382698059,2.1330831050872803,1.743856430053711,1.4661883115768433,1.699150562286377,1.8607368469238281,1.6106586456298828,1.64552903175354,1.4125280380249023,1.2552930116653442,1.0466171503067017,1.0053597688674927,1.9989973306655884,0.7798927426338196,1.1604681015014648,0.841093897819519,0.6456196308135986,1.6791657209396362,1.2565311193466187,1.4822298288345337,1.3676854372024536
2019-12-24 07:00:00,1.43,1.2458524703979492,1.1704843044281006,0.2511594295501709,0.757046103477478,2.126957416534424,1.5532560348510742,1.675155520439148,1.7200169563293457,1.8004953861236572,1.5244812965393066,1.547217607498169,1.328582763671875,1.243064045906067,1.0069327354431152,2.161459445953369,1.977195382118225,0.7866697907447815,1.3512787818908691,0.7773905396461487,0.3501092195510864,1.4779198169708252,1.2938170433044434,1.3768783807754517,1.4189255237579346
2019-12-25 07:00:00,1.43,1.2873151302337646,1.2664530277252197,0.6196581125259399,0.7158159017562866,2.043765068054199,1.4630297422409058,1.6009351015090942,1.5910409688949585,1.7334258556365967,1.4370131492614746,1.5450494289398193,1.3089194297790527,1.2549636363983154,0.9940557479858398,2.2967755794525146,1.846982717514038,0.7920876741409302,1.3486924171447754,0.6529108285903931,0.6948095560073853,1.3246281147003174,1.227826476097107,1.2365589141845703,1.2994499206542969
2019-12-26 07:00:00,1.4,1.2588005065917969,1.4009379148483276,0.8389281034469604,0.5992048978805542,1.8272168636322021,1.320411205291748,1.3965054750442505,1.5034258365631104,1.6720130443572998,1.2636406421661377,1.5088825225830078,1.2191991806030273,1.1509361267089844,0.9332666397094727,0.7779953479766846,1.5612577199935913,0.7850548028945923,1.2516376972198486,0.5953575372695923,0.9912384748458862,1.1691315174102783,1.2445193529129028,1.1810557842254639,1.2191511392593384
2019-12-27 07:00:00,1.4,1.5896025896072388,1.4974172115325928,0.9229316711425781,0.8210513591766357,1.7098685503005981,1.2332016229629517,1.1700387001037598,1.481008768081665,1.631603717803955,1.1680455207824707,1.512286901473999,1.1439363956451416,1.1225589513778687,0.8994970321655273,1.308982491493225,1.3886324167251587,0.8563551306724548,1.0915915966033936,0.6903805732727051,1.0197670459747314,1.0550390481948853,1.2080258131027222,1.1845057010650635,1.2156718969345093
2019-12-28 07:00:00,1.4,1.804481029510498,1.5271888971328735,1.0783627033233643,0.769668459892273,1.5959997177124023,1.2595478296279907,1.2539119720458984,1.4625557661056519,1.6279773712158203,1.3110637664794922,1.4930226802825928,1.1246564388275146,1.1721359491348267,0.935584306716919,1.8291860818862915,1.4139691591262817,0.8482551574707031,1.069906234741211,0.6933475732803345,0.7930877208709717,1.108314871788025,1.2734190225601196,1.1668214797973633,1.1819736957550049
2019-12-29 07:00:00,1.35,1.9401445388793945,1.5947034358978271,1.1807247400283813,1.0181691646575928,1.5024160146713257,1.3467730283737183,1.2025260925292969,1.4576414823532104,1.6531684398651123,1.3792645931243896,1.5173113346099854,1.0746879577636719,1.2579680681228638,0.9588990211486816,1.6352434158325195,1.5387117862701416,0.8923393487930298,0.8948616981506348,0.6164894104003906,0.8442225456237793,1.1426770687103271,1.155355453491211,1.2171869277954102,1.2066216468811035
2019-12-30 07:00:00,1.65,1.9547573328018188,1.7128384113311768,1.1440130472183228,1.1335033178329468,1.3965270519256592,1.46825110912323,1.086193323135376,1.4276224374771118,1.642401933670044,1.4961941242218018,1.561225175857544,1.1633594036102295,1.3399426937103271,0.9830448627471924,1.5269173383712769,1.707872748374939,0.9450465440750122,0.7944406270980835,0.6286991834640503,0.6682513952255249,1.3598202466964722,1.1531740427017212,1.3301777839660645,1.3324902057647705
2019-12-31 07:00:00,1.65,1.67147696018219,1.4980829954147339,1.171034336090088,1.0093262195587158,1.423187494277954,1.5134273767471313,0.9921978712081909,1.4601852893829346,1.6078321933746338,1.540015459060669,1.478234052658081,1.1728930473327637,1.467486023902893,0.96826171875,0.7384819984436035,1.9485630989074707,1.0109467506408691,0.8484201431274414,0.7862187623977661,0.6939630508422852,1.7523036003112793,0.9719284772872925,1.7175898551940918,1.3770439624786377
2020-01-01 07:00:00,1.65,0.6959789991378784,0.893879771232605,1.2528880834579468,0.594833254814148,1.3292772769927979,1.5195459127426147,1.1549171209335327,1.4083887338638306,1.5440747737884521,1.5634090900421143,1.2938964366912842,1.0983741283416748,1.4767301082611084,0.97934889793396,0.5746967792510986,2.034022092819214,1.0834426879882812,0.9887988567352295,0.8018591403961182,0.5459965467453003,1.815422534942627,0.8333649635314941,1.798539638519287,1.4618676900863647
2020-01-02 07:00:00,1.62,0.3674030303955078,1.0753343105316162,1.439940333366394,1.0872604846954346,1.399896502494812,1.4486726522445679,1.1650269031524658,1.4059697389602661,1.5036327838897705,1.6269540786743164,1.2295684814453125,1.011826515197754,1.6163077354431152,0.9669930934906006,0.5343453884124756,2.0042495727539062,1.1452428102493286,0.9172670841217041,0.7995777130126953,0.7447316646575928,1.5941053628921509,1.1360381841659546,1.2634673118591309,1.3944224119186401
2020-01-03 07:00:00,1.7,1.2098132371902466,1.539947748184204,0.7693089246749878,1.224648356437683,1.5808048248291016,1.3890517950057983,1.1667866706848145,1.4439598321914673,1.6035432815551758,1.6025283336639404,1.1721351146697998,1.1529934406280518,1.7060437202453613,0.927823543548584,0.7084980010986328,1.8684695959091187,1.133026361465454,1.1408945322036743,0.78969407081604,1.077807903289795,1.5008606910705566,1.2289865016937256,1.161746859550476,1.3553403615951538
2020-01-04 07:00:00,1.0,1.0714210271835327,1.4472631216049194,0.5553723573684692,0.7287464141845703,1.7863789796829224,1.2947707176208496,1.2866793870925903,1.5133432149887085,1.6582300662994385,1.5392811298370361,1.2033555507659912,1.1221201419830322,1.7311750650405884,0.9938514232635498,1.4318516254425049,1.7644267082214355,1.1259536743164062,1.2093340158462524,0.8467237949371338,1.0934420824050903,1.4775645732879639,1.2508426904678345,1.3054685592651367,1.3238736391067505
2020-01-05 07:00:00,1.18,0.6690571308135986,1.5451440811157227,0.6902767419815063,0.4196312427520752,2.010040521621704,1.2871389389038086,1.362687110900879,1.356917142868042,1.5791327953338623,1.474900245666504,1.2360458374023438,1.1499812602996826,1.6945604085922241,1.0427403450012207,1.5002127885818481,2.0603747367858887,1.0886598825454712,1.115922451019287,0.918475866317749,1.3270186185836792,1.5294270515441895,1.3799797296524048,1.2863948345184326,1.385326623916626
2020-01-06 07:00:00,1.6,0.9062830209732056,1.648780107498169,1.1473052501678467,0.6611751317977905,2.238436222076416,1.3233916759490967,1.4872177839279175,1.3620409965515137,1.5762825012207031,1.503706455230713,1.327186107635498,1.2111332416534424,1.7794157266616821,1.17752206325531,2.0127406120300293,2.0207831859588623,1.0423061847686768,0.6237752437591553,0.8494424819946289,1.5043952465057373,1.6270437240600586,1.68609619140625,1.0538053512573242,1.4472068548202515
2020-01-07 07:00:00,1.1,0.9258644580841064,1.3934180736541748,0.5172449350357056,0.6882143020629883,2.2848050594329834,1.2475253343582153,1.3286020755767822,1.3551603555679321,1.586971402168274,1.5956847667694092,1.3591039180755615,1.2695772647857666,1.759565830230713,1.137765645980835,2.3988311290740967,1.9665700197219849,1.061236023902893,0.5748459100723267,0.734321117401123,1.6905549764633179,1.6332807540893555,1.577650785446167,1.280268907546997,1.5193824768066406
2020-01-08 07:00:00,1.68,1.1095623970031738,1.341697096824646,-0.23502159118652344,0.35686397552490234,2.173250675201416,1.1404550075531006,1.2352120876312256,1.253736972808838,1.4962748289108276,1.6070427894592285,1.364455223083496,1.3107585906982422,1.773757815361023,1.0887629985809326,2.042708158493042,1.961777687072754,1.0618103742599487,0.4444211721420288,0.9225456714630127,1.3620749711990356,1.4287924766540527,1.4373517036437988,1.6193736791610718,1.555745005607605
2020-01-09 07:00:00,1.45,1.158207893371582,1.0100085735321045,1.2453776597976685,0.25196146965026855,2.042802095413208,1.1654492616653442,1.2101812362670898,1.2084193229675293,1.3847488164901733,1.5826416015625,1.3966150283813477,1.416060209274292,1.7319581508636475,1.0591421127319336,2.007011651992798,1.7880114316940308,1.0494507551193237,0.17149615287780762,0.9739580154418945,1.5104182958602905,1.2180572748184204,1.353949785232544,1.8627862930297852,1.4421615600585938
2020-01-10 07:00:00,1.4,1.2697474956512451,1.1903945207595825,1.7273517847061157,0.4783440828323364,1.9253129959106445,1.2068681716918945,1.1943265199661255,1.2184484004974365,1.376045823097229,1.6562167406082153,1.4160637855529785,1.535456657409668,1.7471643686294556,0.9019529819488525,2.130795478820801,1.672499656677246,1.0818127393722534,0.41490721702575684,0.8630017042160034,1.55788254737854,1.361409306526184,1.1831378936767578,1.8066083192825317,1.454471468925476
2020-01-11 07:00:00,1.95,1.1033583879470825,1.5333635807037354,2.114454507827759,0.5691059827804565,1.8333814144134521,1.3604475259780884,1.0775437355041504,1.2826297283172607,1.4139506816864014,1.8023196458816528,1.6248540878295898,1.6091208457946777,1.5965595245361328,0.964402437210083,2.2541632652282715,1.7085332870483398,1.0307296514511108,0.892208456993103,0.9141764640808105,1.6368261575698853,1.3626447916030884,1.1911250352859497,1.617039442062378,1.3774937391281128
2020-01-12 07:00:00,1.98,1.2135987281799316,1.7316492795944214,2.0564451217651367,0.5980038642883301,1.8361663818359375,1.5250462293624878,1.235312581062317,1.4194308519363403,1.5060557126998901,2.060030460357666,1.827695608139038,1.7056127786636353,1.482785940170288,0.9893834590911865,2.678575277328491,1.6861549615859985,1.1252883672714233,1.0414831638336182,0.8863077163696289,1.885702133178711,1.4646201133728027,1.0460715293884277,1.2039809226989746,1.3341126441955566
2020-01-13 07:00:00,2.0,1.3381574153900146,2.9081971645355225,1.9006316661834717,0.8364050388336182,1.9685393571853638,1.6234190464019775,1.3621952533721924,1.494515299797058,1.754218339920044,2.206024169921875,1.9885857105255127,1.7167173624038696,1.4769920110702515,0.9863355159759521,2.987546682357788,1.9293744564056396,1.2505971193313599,0.8318270444869995,0.9574120044708252,1.9661765098571777,1.6752142906188965,0.882029116153717,1.5986099243164062,1.3972817659378052
2020-01-14 07:00:00,1.5,1.4532020092010498,2.521005868911743,4.123568534851074,0.9834314584732056,1.7489233016967773,1.6424288749694824,1.1243139505386353,1.4950333833694458,1.9035978317260742,2.2177295684814453,1.977325439453125,1.6524646282196045,1.505111575126648,1.1575489044189453,2.827540397644043,2.0743746757507324,1.1969448328018188,1.2202390432357788,0.9951328039169312,1.675123929977417,1.5879507064819336,0.7593892812728882,1.2756701707839966,1.434289813041687
2020-01-15 07:00:00,1.2,1.9061800241470337,2.1073946952819824,0.7139207124710083,0.9461753368377686,1.641964077949524,1.612078309059143,1.2228260040283203,1.433452844619751,1.9955826997756958,2.2299790382385254,1.7973577976226807,1.7188955545425415,1.609513282775879,1.4081298112869263,2.4312539100646973,2.210458755493164,1.2121565341949463,1.2553712129592896,1.1561555862426758,1.6412184238433838,1.6670753955841064,0.895398736000061,1.1758949756622314,1.4111837148666382
2020-01-16 07:00:00,1.44,1.192673683166504,2.021009683609009,1.8248443603515625,0.8124068975448608,1.5004281997680664,1.4938887357711792,1.3267930746078491,1.398348331451416,1.8715415000915527,2.0688862800598145,1.8904318809509277,1.7079912424087524,1.5917736291885376,1.2769763469696045,2.2625937461853027,2.339236259460449,1.1920875310897827,1.0658670663833618,1.0572818517684937,0.976344108581543,1.6491367816925049,0.8185485005378723,1.063927412033081,1.3977516889572144
2020-01-17 07:00:00,1.8,1.385172724723816,1.4475882053375244,2.6023778915405273,1.3617407083511353,1.5130854845046997,1.5291510820388794,1.2422747611999512,1.3982374668121338,1.7374639511108398,2.0742905139923096,1.84126615524292,1.7188217639923096,1.7601686716079712,1.3076188564300537,2.371068239212036,2.29891300201416,1.2189557552337646,1.4007190465927124,0.8266663551330566,0.8309203386306763,1.5942387580871582,0.9048974514007568,1.0792053937911987,1.38089919090271
2020-01-18 07:00:00,1.72,1.8462951183319092,1.1665575504302979,1.871485710144043,1.5388758182525635,1.7298829555511475,1.5995839834213257,1.307281255722046,1.431498646736145,1.8395235538482666,2.0796995162963867,1.741661787033081,1.6849775314331055,2.04594087600708,1.3105731010437012,2.2122745513916016,2.30380916595459,1.1692829132080078,1.1577742099761963,0.6777347326278687,0.6131528615951538,1.563300609588623,1.2428314685821533,1.0133609771728516,1.4506441354751587
2020-01-19 07:00:00,1.2,1.9087369441986084,1.1527081727981567,1.3114948272705078,1.1181782484054565,1.8290722370147705,1.5751959085464478,1.440001368522644,1.4371623992919922,1.8021975755691528,2.107240915298462,1.6594429016113281,1.562077283859253,2.264601469039917,1.3409197330474854,2.4394185543060303,2.395658016204834,1.1288806200027466,1.0318262577056885,0.6059560775756836,0.5732605457305908,1.4572383165359497,1.2400240898132324,1.0168471336364746,1.4120023250579834
2020-01-20 07:00:00,1.75,1.8728514909744263,1.1781688928604126,1.3686658143997192,1.135888695716858,1.9004902839660645,1.55279541015625,1.4902366399765015,1.3756849765777588,1.8907437324523926,2.280423402786255,1.4601184129714966,1.5190789699554443,2.150974750518799,1.3359249830245972,2.714061737060547,2.483496904373169,1.1599066257476807,0.6313546895980835,0.6053606271743774,0.36806702613830566,1.2219569683074951,1.4860785007476807,1.020926594734192,1.3325796127319336
2020-01-21 07:00:00,1.9,1.8020662069320679,1.630783200263977,1.594879150390625,0.9750031232833862,1.8014516830444336,1.470199465751648,1.3440628051757812,1.2669787406921387,1.838696837425232,2.271901845932007,1.3398504257202148,1.5712344646453857,2.067401647567749,1.3135957717895508,2.406602621078491,2.06583833694458,1.13004469871521,0.18287110328674316,0.5771559476852417,0.6067235469818115,1.0099745988845825,1.6227935552597046,1.0007975101470947,1.3207570314407349
2020-01-22 07:00:00,1.9,1.820488452911377,1.6361104249954224,0.6240946054458618,1.2586206197738647,1.7607805728912354,1.3759900331497192,1.5140718221664429,1.3240693807601929,1.7713937759399414,2.267008066177368,1.2905930280685425,1.466710090637207,2.028897285461426,1.3817191123962402,2.9290783405303955,2.3151471614837646,1.17264723777771,0.5240247249603271,0.7296148538589478,-0.5789995193481445,1.1383000612258911,1.6035670042037964,1.0201817750930786,1.3088303804397583
2020-01-23 07:00:00,1.5,1.588839054107666,1.6457260847091675,1.0875654220581055,1.2209542989730835,1.8674585819244385,1.294365406036377,1.467824935913086,1.3789349794387817,1.5641663074493408,2.067798614501953,1.3954813480377197,1.3733060359954834,2.0538711547851562,1.4133065938949585,2.4556429386138916,2.2596991062164307,1.18562912940979,1.0728824138641357,0.7131192684173584,-0.790219783782959,1.1246095895767212,1.3211312294006348,1.114607572555542,1.2758203744888306
2020-01-24 07:00:00,1.2,1.6279070377349854,2.0114476680755615,1.151151180267334,0.873181939125061,1.7327139377593994,1.334747076034546,1.2772516012191772,1.482675313949585,1.418214201927185,1.7024331092834473,1.5285236835479736,1.4612047672271729,1.9471873044967651,1.3715991973876953,0.4516794681549072,2.2268881797790527,1.2550535202026367,1.3054932355880737,0.7916383743286133,-0.1978759765625,1.1392236948013306,1.5136098861694336,1.15030038356781,1.253786563873291
