dt,observed,Mercedes_Level_32_1,Mercedes_Level_32_7,Mercedes_Level_32_15,Mercedes_Level_32_30,Mercedes_Level_160_1,Mercedes_Level_160_7,Mercedes_Level_160_15,Mercedes_Level_160_30,Mercedes_Level_224_1,Mercedes_Level_224_7,Mercedes_Level_224_15,Mercedes_Level_224_30,Mercedes_Level_352_1,Mercedes_Level_352_7,Mercedes_Level_352_15,Mercedes_Level_352_30,Mercedes_Level_384_1,Mercedes_Level_384_7,Mercedes_Level_384_15,Mercedes_Level_384_30,Mercedes_Level_480_1,Mercedes_Level_480_7,Mercedes_Level_480_15,Mercedes_Level_480_30
2020-06-01 07:00:00,0.4,0.5918087959289551,0.8250612020492554,0.3386160433292389,0.6115820407867432,1.3053455352783203,1.5382599830627441,1.6950277090072632,1.3953746557235718,2.7223567962646484,3.6697583198547363,3.668288469314575,0.6771266460418701,0.4654085636138916,-0.04906201362609863,-0.005290508270263672,2.9681949615478516,2.484161376953125,2.279726028442383,1.918592095375061,2.2163009643554688,2.3419203758239746,1.7305411100387573,1.4800548553466797,3.107333183288574
2020-06-02 07:00:00,0.9,0.4830344617366791,0.5900770425796509,0.1557280421257019,0.7223289608955383,1.1923141479492188,1.4076026678085327,1.674454927444458,1.4577746391296387,2.3397092819213867,3.7496912479400635,3.6745591163635254,0.9480099678039551,0.6466987133026123,-0.11461591720581055,-0.15919017791748047,1.4380942583084106,2.5514473915100098,2.1669552326202393,2.0878429412841797,2.287381887435913,2.3726067543029785,1.6464085578918457,1.5679370164871216,2.8218672275543213
2020-06-03 07:00:00,1.05,0.3728034496307373,0.6413781642913818,0.061514317989349365,0.6346150040626526,1.0423296689987183,1.407020092010498,1.844348669052124,1.4085224866867065,1.8457945585250854,3.8583035469055176,3.7150065898895264,0.8870646953582764,0.5202596187591553,-0.07123708724975586,-0.11369514465332031,0.7855846881866455,2.8898277282714844,2.1283907890319824,2.5689046382904053,2.15310001373291,2.5296630859375,1.7687387466430664,1.756969928741455,2.3874833583831787
2020-06-04 07:00:00,1.22,0.3509339690208435,0.6815423369407654,0.0026092529296875,0.5292251110076904,1.0017907619476318,1.492017149925232,1.8409655094146729,1.325854778289795,1.503831148147583,3.8634772300720215,3.6785104274749756,0.633225679397583,0.4828221797943115,0.0386958122253418,-0.07985663414001465,0.26751136779785156,2.111969232559204,2.1403310298919678,2.522176742553711,1.9676750898361206,2.8734018802642822,1.851806640625,1.8883519172668457,2.098632335662842
2020-06-05 07:00:00,0.85,0.3533882200717926,0.7460532188415527,0.13493049144744873,0.3809504806995392,1.028645396232605,1.4612903594970703,1.6556566953659058,1.3142962455749512,1.187736988067627,3.737229108810425,3.6492416858673096,0.6424894332885742,0.46976804733276367,0.0847470760345459,-0.11240553855895996,0.012455940246582031,0.9534394145011902,2.2169251441955566,2.409797191619873,1.911677598953247,3.0256505012512207,1.7312254905700684,1.834683895111084,2.039827823638916
2020-06-06 07:00:00,0.87,0.5371128916740417,0.641384482383728,0.49969151616096497,0.519868791103363,1.0253617763519287,1.4115896224975586,1.5541157722473145,1.2913768291473389,0.8951668739318848,3.2533466815948486,3.657827854156494,0.8332297801971436,0.4304084777832031,0.22139215469360352,-0.11197662353515625,-0.0276336669921875,0.48573100566864014,2.241283416748047,2.4566550254821777,2.00372052192688,2.847324848175049,1.9345511198043823,1.8921115398406982,2.132051706314087
2020-06-07 07:00:00,1.3,0.4881596565246582,0.5918087959289551,0.7274143099784851,0.6344361305236816,1.1061955690383911,1.3053455352783203,1.4782562255859375,1.267336368560791,0.7074460983276367,2.7223567962646484,3.613753318786621,0.9634771347045898,0.4928082227706909,0.4654085636138916,-0.09975719451904297,-0.04852867126464844,0.23028063774108887,2.484161376953125,2.467938184738159,1.9403877258300781,2.522240400314331,2.3419203758239746,1.7743840217590332,2.0761115550994873
2020-06-08 07:00:00,1.35,0.5256011486053467,0.4830344617366791,0.9018869400024414,0.7951096296310425,1.131858229637146,1.1923141479492188,1.5474870204925537,1.282723069190979,0.6582956314086914,2.3397092819213867,3.604106903076172,1.2988760471343994,0.6290085315704346,0.6466987133026123,-0.05887103080749512,-0.02214503288269043,0.09425210952758789,2.5514473915100098,2.472689628601074,1.759854793548584,2.8129146099090576,2.3726067543029785,1.796616792678833,1.8856897354125977
2020-06-09 07:00:00,1.25,0.5119649171829224,0.3728034496307373,0.8250612020492554,0.5337005257606506,1.1285784244537354,1.0423296689987183,1.5382599830627441,1.1232503652572632,0.598731517791748,1.8457945585250854,3.6697583198547363,1.8090189695358276,0.7776191234588623,0.5202596187591553,-0.04906201362609863,-0.07338309288024902,-0.00870656967163086,2.8898277282714844,2.279726028442383,1.6140406131744385,3.002592086791992,2.5296630859375,1.7305411100387573,1.7352068424224854
2020-06-10 07:00:00,0.9,0.46421706676483154,0.3509339690208435,0.5900770425796509,0.377198189496994,1.271680474281311,1.0017907619476318,1.4076026678085327,1.0298161506652832,0.585731029510498,1.503831148147583,3.7496912479400635,2.458118438720703,1.0839309692382812,0.4828221797943115,-0.11461591720581055,-0.20965933799743652,-0.05130720138549805,2.111969232559204,2.1669552326202393,1.4638738632202148,3.092466354370117,2.8734018802642822,1.6464085578918457,1.3991503715515137
2020-06-11 07:00:00,1.0,0.4408476948738098,0.3533882200717926,0.6413781642913818,0.2662941813468933,1.2641366720199585,1.028645396232605,1.407020092010498,1.1028562784194946,0.6357080936431885,1.187736988067627,3.8583035469055176,3.230269432067871,1.3983540534973145,0.46976804733276367,-0.07123708724975586,-0.22513628005981445,-0.07362103462219238,0.9534394145011902,2.1283907890319824,1.5022902488708496,3.120790958404541,3.0256505012512207,1.7687387466430664,1.1156773567199707
2020-06-12 07:00:00,0.95,0.4361167550086975,0.5371128916740417,0.6815423369407654,0.31740060448646545,1.0680418014526367,1.0253617763519287,1.492017149925232,1.1151103973388672,0.6525192260742188,0.8951668739318848,3.8634772300720215,3.541463851928711,2.2759227752685547,0.4304084777832031,0.0386958122253418,-0.08922052383422852,-0.04618644714355469,0.48573100566864014,2.1403310298919678,1.6729079484939575,3.1799960136413574,2.847324848175049,1.851806640625,1.1642258167266846
2020-06-13 07:00:00,0.95,0.5048202276229858,0.4881596565246582,0.7460532188415527,0.33195924758911133,1.1060818433761597,1.1061955690383911,1.4612903594970703,1.1777143478393555,0.5948929786682129,0.7074460983276367,3.737229108810425,3.5467307567596436,3.2974700927734375,0.4928082227706909,0.0847470760345459,-0.04629373550415039,-0.03191852569580078,0.23028063774108887,2.2169251441955566,1.5490812063217163,3.277129650115967,2.522240400314331,1.7312254905700684,1.090073585510254
2020-06-14 07:00:00,0.84,0.5092312097549438,0.5256011486053467,0.641384482383728,0.3439014256000519,1.2771422863006592,1.131858229637146,1.4115896224975586,1.4347333908081055,0.7313928604125977,0.6582956314086914,3.2533466815948486,3.558809280395508,3.2760071754455566,0.6290085315704346,0.22139215469360352,-0.07690548896789551,0.02468252182006836,0.09425210952758789,2.241283416748047,1.5654795169830322,2.887361526489258,2.8129146099090576,1.9345511198043823,1.0915675163269043
2020-06-15 07:00:00,0.9,0.6016225814819336,0.5119649171829224,0.5918087959289551,0.3897837698459625,1.2425583600997925,1.1285784244537354,1.3053455352783203,1.3871331214904785,0.7555911540985107,0.598731517791748,2.7223567962646484,3.537238597869873,2.921759605407715,0.7776191234588623,0.4654085636138916,-0.015465974807739258,0.1321885585784912,-0.00870656967163086,2.484161376953125,1.6959456205368042,2.354593515396118,3.002592086791992,2.3419203758239746,1.2421066761016846
2020-06-16 07:00:00,0.55,0.5668478608131409,0.46421706676483154,0.4830344617366791,0.3386160433292389,1.3761183023452759,1.271680474281311,1.1923141479492188,1.6950277090072632,0.760561466217041,0.585731029510498,2.3397092819213867,3.668288469314575,2.8867568969726562,1.0839309692382812,0.6466987133026123,-0.005290508270263672,0.20563697814941406,-0.05130720138549805,2.5514473915100098,1.918592095375061,1.9331637620925903,3.092466354370117,2.3726067543029785,1.4800548553466797
2020-06-17 07:00:00,0.35,0.3707706928253174,0.4408476948738098,0.3728034496307373,0.1557280421257019,1.466356635093689,1.2641366720199585,1.0423296689987183,1.674454927444458,0.8816766738891602,0.6357080936431885,1.8457945585250854,3.6745591163635254,2.7328848838806152,1.3983540534973145,0.5202596187591553,-0.15919017791748047,0.17595672607421875,-0.07362103462219238,2.8898277282714844,2.0878429412841797,1.9127647876739502,3.120790958404541,2.5296630859375,1.5679370164871216
2020-06-18 07:00:00,0.35,0.17376893758773804,0.4361167550086975,0.3509339690208435,0.061514317989349365,1.4181888103485107,1.0680418014526367,1.0017907619476318,1.844348669052124,0.8407372236251831,0.6525192260742188,1.503831148147583,3.7150065898895264,2.8906326293945312,2.2759227752685547,0.4828221797943115,-0.11369514465332031,0.1230010986328125,-0.04618644714355469,2.111969232559204,2.5689046382904053,1.9331494569778442,3.1799960136413574,2.8734018802642822,1.756969928741455
2020-06-19 07:00:00,0.6,0.12587052583694458,0.5048202276229858,0.3533882200717926,0.0026092529296875,1.3770266771316528,1.1060818433761597,1.028645396232605,1.8409655094146729,0.6906896829605103,0.5948929786682129,1.187736988067627,3.6785104274749756,2.6254372596740723,3.2974700927734375,0.46976804733276367,-0.07985663414001465,-0.04092121124267578,-0.03191852569580078,0.9534394145011902,2.522176742553711,1.6677868366241455,3.277129650115967,3.0256505012512207,1.8883519172668457
2020-06-20 07:00:00,0.79,0.15908092260360718,0.5092312097549438,0.5371128916740417,0.13493049144744873,1.2537819147109985,1.2771422863006592,1.0253617763519287,1.6556566953659058,0.6130779981613159,0.7313928604125977,0.8951668739318848,3.6492416858673096,2.5059142112731934,3.2760071754455566,0.4304084777832031,-0.11240553855895996,-0.10028648376464844,0.02468252182006836,0.48573100566864014,2.409797191619873,1.5809403657913208,2.887361526489258,2.847324848175049,1.834683895111084
2020-06-21 07:00:00,1.1,0.27217382192611694,0.6016225814819336,0.4881596565246582,0.49969151616096497,1.0450859069824219,1.2425583600997925,1.1061955690383911,1.5541157722473145,0.6213676929473877,0.7555911540985107,0.7074460983276367,3.657827854156494,2.6713171005249023,2.921759605407715,0.4928082227706909,-0.11197662353515625,-0.06735539436340332,0.1321885585784912,0.23028063774108887,2.4566550254821777,1.6175123453140259,2.354593515396118,2.522240400314331,1.8921115398406982
2020-06-22 07:00:00,0.9,0.5619213581085205,0.5668478608131409,0.5256011486053467,0.7274143099784851,0.9033560752868652,1.3761183023452759,1.131858229637146,1.4782562255859375,0.6592203378677368,0.760561466217041,0.6582956314086914,3.613753318786621,2.681936264038086,2.8867568969726562,0.6290085315704346,-0.09975719451904297,-0.0704507827758789,0.20563697814941406,0.09425210952758789,2.467938184738159,1.532172679901123,1.9331637620925903,2.8129146099090576,1.7743840217590332
2020-06-23 07:00:00,0.95,0.7347144484519958,0.3707706928253174,0.5119649171829224,0.9018869400024414,0.8282738924026489,1.466356635093689,1.1285784244537354,1.5474870204925537,0.7231497764587402,0.8816766738891602,0.598731517791748,3.604106903076172,2.905550479888916,2.7328848838806152,0.7776191234588623,-0.05887103080749512,-0.04551434516906738,0.17595672607421875,-0.00870656967163086,2.472689628601074,1.5482712984085083,1.9127647876739502,3.002592086791992,1.796616792678833
2020-06-24 07:00:00,0.9,0.8066120743751526,0.17376893758773804,0.46421706676483154,0.8250612020492554,0.8894124627113342,1.4181888103485107,1.271680474281311,1.5382599830627441,0.7483266592025757,0.8407372236251831,0.585731029510498,3.6697583198547363,2.9842939376831055,2.8906326293945312,1.0839309692382812,-0.04906201362609863,-0.11081814765930176,0.1230010986328125,-0.05130720138549805,2.279726028442383,1.6311763525009155,1.9331494569778442,3.092466354370117,1.7305411100387573
2020-06-25 07:00:00,1.85,0.7858415842056274,0.12587052583694458,0.4408476948738098,0.5900770425796509,1.0651212930679321,1.3770266771316528,1.2641366720199585,1.4076026678085327,0.8197137117385864,0.6906896829605103,0.6357080936431885,3.7496912479400635,3.177720546722412,2.6254372596740723,1.3983540534973145,-0.11461591720581055,-0.11999201774597168,-0.04092121124267578,-0.07362103462219238,2.1669552326202393,1.7268197536468506,1.6677868366241455,3.120790958404541,1.6464085578918457
2020-06-26 07:00:00,1.4,0.6660528779029846,0.15908092260360718,0.4361167550086975,0.6413781642913818,1.1363067626953125,1.2537819147109985,1.0680418014526367,1.407020092010498,0.7834930419921875,0.6130779981613159,0.6525192260742188,3.8583035469055176,3.3257832527160645,2.5059142112731934,2.2759227752685547,-0.07123708724975586,-0.14728641510009766,-0.10028648376464844,-0.04618644714355469,2.1283907890319824,2.15220308303833,1.5809403657913208,3.1799960136413574,1.7687387466430664
2020-06-27 07:00:00,1.55,0.8142954111099243,0.27217382192611694,0.5048202276229858,0.6815423369407654,1.2328039407730103,1.0450859069824219,1.1060818433761597,1.492017149925232,0.9016565084457397,0.6213676929473877,0.5948929786682129,3.8634772300720215,3.0291407108306885,2.6713171005249023,3.2974700927734375,0.0386958122253418,-0.045183658599853516,-0.06735539436340332,-0.03191852569580078,2.1403310298919678,2.225797414779663,1.6175123453140259,3.277129650115967,1.851806640625
2020-06-28 07:00:00,1.95,0.8381670117378235,0.5619213581085205,0.5092312097549438,0.7460532188415527,1.332212209701538,0.9033560752868652,1.2771422863006592,1.4612903594970703,0.8839291334152222,0.6592203378677368,0.7313928604125977,3.737229108810425,2.4583539962768555,2.681936264038086,3.2760071754455566,0.0847470760345459,-0.01648855209350586,-0.0704507827758789,0.02468252182006836,2.2169251441955566,2.2989306449890137,1.532172679901123,2.887361526489258,1.7312254905700684
2020-06-29 07:00:00,1.88,0.8738850355148315,0.7347144484519958,0.6016225814819336,0.641384482383728,1.2396581172943115,0.8282738924026489,1.2425583600997925,1.4115896224975586,1.1113706827163696,0.7231497764587402,0.7555911540985107,3.2533466815948486,2.151157855987549,2.905550479888916,2.921759605407715,0.22139215469360352,0.06804561614990234,-0.04551434516906738,0.1321885585784912,2.241283416748047,2.3561744689941406,1.5482712984085083,2.354593515396118,1.9345511198043823
2020-06-30 07:00:00,2.0,0.8972744941711426,0.8066120743751526,0.5668478608131409,0.5918087959289551,1.1234347820281982,0.8894124627113342,1.3761183023452759,1.3053455352783203,1.3122605085372925,0.7483266592025757,0.760561466217041,2.7223567962646484,1.7461098432540894,2.9842939376831055,2.8867568969726562,0.4654085636138916,0.12296128273010254,-0.11081814765930176,0.20563697814941406,2.484161376953125,2.1695821285247803,1.6311763525009155,1.9331637620925903,2.3419203758239746
2020-07-01 07:00:00,2.36,0.9308724403381348,0.7858415842056274,0.3707706928253174,0.4830344617366791,1.1331560611724854,1.0651212930679321,1.466356635093689,1.1923141479492188,1.5661945343017578,0.8197137117385864,0.8816766738891602,2.3397092819213867,1.5511068105697632,3.177720546722412,2.7328848838806152,0.6466987133026123,0.2052021026611328,-0.11999201774597168,0.17595672607421875,2.5514473915100098,2.233583450317383,1.7268197536468506,1.9127647876739502,2.3726067543029785
2020-07-02 07:00:00,2.36,0.9052976369857788,0.6660528779029846,0.17376893758773804,0.3728034496307373,1.0713244676589966,1.1363067626953125,1.4181888103485107,1.0423296689987183,1.5267750024795532,0.7834930419921875,0.8407372236251831,1.8457945585250854,1.4308631420135498,3.3257832527160645,2.8906326293945312,0.5202596187591553,0.40618252754211426,-0.14728641510009766,0.1230010986328125,2.8898277282714844,2.59477162361145,2.15220308303833,1.9331494569778442,2.5296630859375
2020-07-03 07:00:00,2.0,0.9229326248168945,0.8142954111099243,0.12587052583694458,0.3509339690208435,1.0753796100616455,1.2328039407730103,1.3770266771316528,1.0017907619476318,1.4941264390945435,0.9016565084457397,0.6906896829605103,1.503831148147583,1.376432180404663,3.0291407108306885,2.6254372596740723,0.4828221797943115,0.7529201507568359,-0.045183658599853516,-0.04092121124267578,2.111969232559204,3.064079999923706,2.225797414779663,1.6677868366241455,2.8734018802642822
2020-07-04 07:00:00,1.3,0.9183050394058228,0.8381670117378235,0.15908092260360718,0.3533882200717926,1.026930809020996,1.332212209701538,1.2537819147109985,1.028645396232605,1.4232670068740845,0.8839291334152222,0.6130779981613159,1.187736988067627,1.3389533758163452,2.4583539962768555,2.5059142112731934,0.46976804733276367,0.8292829990386963,-0.01648855209350586,-0.10028648376464844,0.9534394145011902,3.4315714836120605,2.2989306449890137,1.5809403657913208,3.0256505012512207
2020-07-05 07:00:00,0.88,0.8454151153564453,0.8738850355148315,0.27217382192611694,0.5371128916740417,0.9232289791107178,1.2396581172943115,1.0450859069824219,1.0253617763519287,1.2901463508605957,1.1113706827163696,0.6213676929473877,0.8951668739318848,1.2338125705718994,2.151157855987549,2.6713171005249023,0.4304084777832031,0.8465242385864258,0.06804561614990234,-0.06735539436340332,0.48573100566864014,3.387298107147217,2.3561744689941406,1.6175123453140259,2.847324848175049
2020-07-06 07:00:00,1.13,0.6757698059082031,0.8972744941711426,0.5619213581085205,0.4881596565246582,0.8384461402893066,1.1234347820281982,0.9033560752868652,1.1061955690383911,1.1632272005081177,1.3122605085372925,0.6592203378677368,0.7074460983276367,1.0584194660186768,1.7461098432540894,2.681936264038086,0.4928082227706909,0.6158699989318848,0.12296128273010254,-0.0704507827758789,0.23028063774108887,3.2347631454467773,2.1695821285247803,1.532172679901123,2.522240400314331
2020-07-07 07:00:00,1.45,0.5007529258728027,0.9308724403381348,0.7347144484519958,0.5256011486053467,0.7597727179527283,1.1331560611724854,0.8282738924026489,1.131858229637146,1.10401451587677,1.5661945343017578,0.7231497764587402,0.6582956314086914,0.9290812015533447,1.5511068105697632,2.905550479888916,0.6290085315704346,0.5322296619415283,0.2052021026611328,-0.04551434516906738,0.09425210952758789,3.3278391361236572,2.233583450317383,1.5482712984085083,2.8129146099090576
2020-07-08 07:00:00,1.3,0.4300028085708618,0.9052976369857788,0.8066120743751526,0.5119649171829224,0.7478766441345215,1.0713244676589966,0.8894124627113342,1.1285784244537354,1.083261489868164,1.5267750024795532,0.7483266592025757,0.598731517791748,0.8701533079147339,1.4308631420135498,2.9842939376831055,0.7776191234588623,0.4091451168060303,0.40618252754211426,-0.11081814765930176,-0.00870656967163086,3.3420186042785645,2.59477162361145,1.6311763525009155,3.002592086791992
2020-07-09 07:00:00,1.23,0.49443918466567993,0.9229326248168945,0.7858415842056274,0.46421706676483154,0.8482344150543213,1.0753796100616455,1.0651212930679321,1.271680474281311,1.1538910865783691,1.4941264390945435,0.8197137117385864,0.585731029510498,0.9361135959625244,1.376432180404663,3.177720546722412,1.0839309692382812,0.459102988243103,0.7529201507568359,-0.11999201774597168,-0.05130720138549805,3.3351049423217773,3.064079999923706,1.7268197536468506,3.092466354370117
2020-07-10 07:00:00,0.8,0.4670540690422058,0.9183050394058228,0.6660528779029846,0.4408476948738098,0.7850589752197266,1.026930809020996,1.1363067626953125,1.2641366720199585,1.0878208875656128,1.4232670068740845,0.7834930419921875,0.6357080936431885,0.965203046798706,1.3389533758163452,3.3257832527160645,1.3983540534973145,0.46649348735809326,0.8292829990386963,-0.14728641510009766,-0.07362103462219238,2.9876022338867188,3.4315714836120605,2.15220308303833,3.120790958404541
2020-07-11 07:00:00,0.55,0.3915688395500183,0.8454151153564453,0.8142954111099243,0.4361167550086975,0.7070984244346619,0.9232289791107178,1.2328039407730103,1.0680418014526367,1.0467561483383179,1.2901463508605957,0.9016565084457397,0.6525192260742188,0.9380742311477661,1.2338125705718994,3.0291407108306885,2.2759227752685547,0.5387392044067383,0.8465242385864258,-0.045183658599853516,-0.04618644714355469,2.773164987564087,3.387298107147217,2.225797414779663,3.1799960136413574
2020-07-12 07:00:00,1.19,0.23049718141555786,0.6757698059082031,0.8381670117378235,0.5048202276229858,0.7311612963676453,0.8384461402893066,1.332212209701538,1.1060818433761597,1.083505630493164,1.1632272005081177,0.8839291334152222,0.5948929786682129,0.8231128454208374,1.0584194660186768,2.4583539962768555,3.2974700927734375,0.6513036489486694,0.6158699989318848,-0.01648855209350586,-0.03191852569580078,2.639023542404175,3.2347631454467773,2.2989306449890137,3.277129650115967
2020-07-13 07:00:00,1.1,0.25304603576660156,0.5007529258728027,0.8738850355148315,0.5092312097549438,0.7317209243774414,0.7597727179527283,1.2396581172943115,1.2771422863006592,1.1415989398956299,1.10401451587677,1.1113706827163696,0.7313928604125977,0.7555638551712036,0.9290812015533447,2.151157855987549,3.2760071754455566,0.910735011100769,0.5322296619415283,0.06804561614990234,0.02468252182006836,2.7197790145874023,3.3278391361236572,2.3561744689941406,2.887361526489258
2020-07-14 07:00:00,1.35,0.3387734293937683,0.4300028085708618,0.8972744941711426,0.6016225814819336,0.7180565595626831,0.7478766441345215,1.1234347820281982,1.2425583600997925,1.1914455890655518,1.083261489868164,1.3122605085372925,0.7555911540985107,0.9741650819778442,0.8701533079147339,1.7461098432540894,2.921759605407715,1.7585991621017456,0.4091451168060303,0.12296128273010254,0.1321885585784912,3.1010048389434814,3.3420186042785645,2.1695821285247803,2.354593515396118
2020-07-15 07:00:00,1.2,0.4912739396095276,0.49443918466567993,0.9308724403381348,0.5668478608131409,0.764173150062561,0.8482344150543213,1.1331560611724854,1.3761183023452759,1.2647463083267212,1.1538910865783691,1.5661945343017578,0.760561466217041,1.008087396621704,0.9361135959625244,1.5511068105697632,2.8867568969726562,3.409295082092285,0.459102988243103,0.2052021026611328,0.20563697814941406,3.518603801727295,3.3351049423217773,2.233583450317383,1.9331637620925903
2020-07-16 07:00:00,1.55,0.6021826863288879,0.4670540690422058,0.9052976369857788,0.3707706928253174,0.8850479125976562,0.7850589752197266,1.0713244676589966,1.466356635093689,1.466992974281311,1.0878208875656128,1.5267750024795532,0.8816766738891602,1.2528480291366577,0.965203046798706,1.4308631420135498,2.7328848838806152,3.5483591556549072,0.46649348735809326,0.40618252754211426,0.17595672607421875,3.9062552452087402,2.9876022338867188,2.59477162361145,1.9127647876739502
2020-07-17 07:00:00,1.2,0.6961063146591187,0.3915688395500183,0.9229326248168945,0.17376893758773804,0.9059714078903198,0.7070984244346619,1.0753796100616455,1.4181888103485107,1.4392646551132202,1.0467561483383179,1.4941264390945435,0.8407372236251831,1.299639105796814,0.9380742311477661,1.376432180404663,2.8906326293945312,3.930180549621582,0.5387392044067383,0.7529201507568359,0.1230010986328125,4.0892133712768555,2.773164987564087,3.064079999923706,1.9331494569778442
2020-07-18 07:00:00,1.87,0.7595787048339844,0.23049718141555786,0.9183050394058228,0.12587052583694458,0.9772861003875732,0.7311612963676453,1.026930809020996,1.3770266771316528,1.670405626296997,1.083505630493164,1.4232670068740845,0.6906896829605103,1.4531402587890625,0.8231128454208374,1.3389533758163452,2.6254372596740723,3.854069471359253,0.6513036489486694,0.8292829990386963,-0.04092121124267578,4.484540939331055,2.639023542404175,3.4315714836120605,1.6677868366241455
2020-07-19 07:00:00,0.75,0.8621684312820435,0.25304603576660156,0.8454151153564453,0.15908092260360718,0.9288331270217896,0.7317209243774414,0.9232289791107178,1.2537819147109985,1.7579258680343628,1.1415989398956299,1.2901463508605957,0.6130779981613159,1.5318082571029663,0.7555638551712036,1.2338125705718994,2.5059142112731934,3.76470947265625,0.910735011100769,0.8465242385864258,-0.10028648376464844,4.691763401031494,2.7197790145874023,3.387298107147217,1.5809403657913208
2020-07-20 07:00:00,0.78,0.9207086563110352,0.3387734293937683,0.6757698059082031,0.27217382192611694,0.970291018486023,0.7180565595626831,0.8384461402893066,1.0450859069824219,1.7624366283416748,1.1914455890655518,1.1632272005081177,0.6213676929473877,1.833778738975525,0.9741650819778442,1.0584194660186768,2.6713171005249023,3.6347198486328125,1.7585991621017456,0.6158699989318848,-0.06735539436340332,4.55650520324707,3.1010048389434814,3.2347631454467773,1.6175123453140259
2020-07-21 07:00:00,0.85,0.8738450407981873,0.4912739396095276,0.5007529258728027,0.5619213581085205,0.8242945671081543,0.764173150062561,0.7597727179527283,0.9033560752868652,1.7063806056976318,1.2647463083267212,1.10401451587677,0.6592203378677368,1.7705473899841309,1.008087396621704,0.9290812015533447,2.681936264038086,3.178405284881592,3.409295082092285,0.5322296619415283,-0.0704507827758789,4.362725734710693,3.518603801727295,3.3278391361236572,1.532172679901123
2020-07-22 07:00:00,0.99,0.8154645562171936,0.6021826863288879,0.4300028085708618,0.7347144484519958,0.7509399652481079,0.8850479125976562,0.7478766441345215,0.8282738924026489,1.6100236177444458,1.466992974281311,1.083261489868164,0.7231497764587402,1.8108545541763306,1.2528480291366577,0.8701533079147339,2.905550479888916,3.1213159561157227,3.5483591556549072,0.4091451168060303,-0.04551434516906738,4.455650806427002,3.9062552452087402,3.3420186042785645,1.5482712984085083
2020-07-23 07:00:00,1.3,0.7679263949394226,0.6961063146591187,0.49443918466567993,0.8066120743751526,0.7333727478981018,0.9059714078903198,0.8482344150543213,0.8894124627113342,1.5272257328033447,1.4392646551132202,1.1538910865783691,0.7483266592025757,1.7702064514160156,1.299639105796814,0.9361135959625244,2.9842939376831055,3.0928046703338623,3.930180549621582,0.459102988243103,-0.11081814765930176,4.278387546539307,4.0892133712768555,3.3351049423217773,1.6311763525009155
2020-07-24 07:00:00,1.4,0.8348233103752136,0.7595787048339844,0.4670540690422058,0.7858415842056274,0.878953218460083,0.9772861003875732,0.7850589752197266,1.0651212930679321,1.600770115852356,1.670405626296997,1.0878208875656128,0.8197137117385864,1.9966425895690918,1.4531402587890625,0.965203046798706,3.177720546722412,3.373340368270874,3.854069471359253,0.46649348735809326,-0.11999201774597168,4.324057102203369,4.484540939331055,2.9876022338867188,1.7268197536468506
2020-07-25 07:00:00,1.85,0.8509052395820618,0.8621684312820435,0.3915688395500183,0.6660528779029846,0.9426110982894897,0.9288331270217896,0.7070984244346619,1.1363067626953125,1.4588429927825928,1.7579258680343628,1.0467561483383179,0.7834930419921875,2.006030797958374,1.5318082571029663,0.9380742311477661,3.3257832527160645,2.973353862762451,3.76470947265625,0.5387392044067383,-0.14728641510009766,3.9459495544433594,4.691763401031494,2.773164987564087,2.15220308303833
2020-07-26 07:00:00,0.9,1.0636649131774902,0.9207086563110352,0.23049718141555786,0.8142954111099243,1.0301532745361328,0.970291018486023,0.7311612963676453,1.2328039407730103,1.4097132682800293,1.7624366283416748,1.083505630493164,0.9016565084457397,1.954105257987976,1.833778738975525,0.8231128454208374,3.0291407108306885,3.2987141609191895,3.6347198486328125,0.6513036489486694,-0.045183658599853516,3.769564628601074,4.55650520324707,2.639023542404175,2.225797414779663
2020-07-27 07:00:00,0.5,1.0225422382354736,0.8738450407981873,0.25304603576660156,0.8381670117378235,0.9390090703964233,0.8242945671081543,0.7317209243774414,1.332212209701538,1.3292189836502075,1.7063806056976318,1.1415989398956299,0.8839291334152222,1.849876880645752,1.7705473899841309,0.7555638551712036,2.4583539962768555,2.894990921020508,3.178405284881592,0.910735011100769,-0.01648855209350586,2.8706607818603516,4.362725734710693,2.7197790145874023,2.2989306449890137
2020-07-28 07:00:00,0.8,0.8069764971733093,0.8154645562171936,0.3387734293937683,0.8738850355148315,0.8243889808654785,0.7509399652481079,0.7180565595626831,1.2396581172943115,1.2186870574951172,1.6100236177444458,1.1914455890655518,1.1113706827163696,1.6368579864501953,1.8108545541763306,0.9741650819778442,2.151157855987549,2.4329543113708496,3.1213159561157227,1.7585991621017456,0.06804561614990234,2.3768677711486816,4.455650806427002,3.1010048389434814,2.3561744689941406
2020-07-29 07:00:00,0.9,0.7791125178337097,0.7679263949394226,0.4912739396095276,0.8972744941711426,0.7602337598800659,0.7333727478981018,0.764173150062561,1.1234347820281982,1.1572169065475464,1.5272257328033447,1.2647463083267212,1.3122605085372925,1.391451120376587,1.7702064514160156,1.008087396621704,1.7461098432540894,1.8668705224990845,3.0928046703338623,3.409295082092285,0.12296128273010254,2.0643954277038574,4.278387546539307,3.518603801727295,2.1695821285247803
